Invoice Date,Invoice Number,Value of Purchase
01-05-2019,GULIRAB04,564341759
09-05-2019,GULIUTLT03,45680006
10-05-2019,GULIUTLT04,37711840
10-05-2019,GULIUTLT05,28638206
15-05-2019,GULIUTLT01,39696917
15-05-2019,GULIUTLT02,4337575
01-06-2019,GULIUTLT06,1243322
01-06-2019,GULIRAB05,360897770
30-06-2019,GULIRAB06,361616639
01-08-2019,APRVNLKRIS17,583369021
01-09-2019,GULIRAB08,161910014
18-09-2019,GULIUTLT07,42010723
18-09-2019,GULIUTLT08,8441211
18-09-2019,GULIUTLT09,51314826
19-09-2019,GULIUTLT10,48922154
01-10-2019,GULIRAB09,135343009
01-11-2019,GULIRAB10,176183939
21-11-2019,GULIRAB11,37004877
01-12-2019,GULIRAB12,1091831223
18-12-2019,GULIRAB13,725050338
14-01-2020,GULIUTLT11,57512253
14-01-2020,GULIUTLT12,30040235
14-01-2020,GULIUTLT13,42948095
01-02-2020,GULIRAB14,948977600
01-03-2020,GULIRAB15,898767085
21-03-2020,APRVNLKRIS29,8775781
17-03-2020,GULIUTLT14,9526248
31-03-2020,GULIUTLT16,58549568
31-03-2020,GULIUTLT17,9906815
31-03-2020,GULIRAB16,363333396
