"Invoice Date","Invoice Number","Value of Purchase","ref number","status","payemnt dates"
"01-05-2019","GULIRAB04","564341759","1/2/3/4/5","settled","13-Jun-19"
"09-05-2019","GULIUTLT03","45680006","5","settled","13-Jun-19"
"10-05-2019","GULIUTLT04","37711840","5","settled","13-Jun-19"
"10-05-2019","GULIUTLT05","28638206","5","settled","13-Jun-19"
"15-05-2019","GULIUTLT01","39696917","5","settled","13-Jun-19"
"15-05-2019","GULIUTLT02","4337575","5","settled","13-Jun-19"
"01-06-2019","GULIUTLT06","1243322","5","settled","13-Jun-19"
"01-06-2019","GULIRAB05","360897770","5","settled","13-Jun-19"
"30-06-2019","GULIRAB06","361616639","5/6/7","settled","01-Oct-19"
"01-08-2019","APRVNLKRIS17","583369021","5/6/7/8/9/10/11","settled","16-Dec-19"
"01-09-2019","GULIRAB08","161910014","5/6/7/8/9/10/11","settled","16-Dec-19"
"18-09-2019","GULIUTLT07","42010723","5/6/7/8/9/10/11","settled","16-Dec-19"
"18-09-2019","GULIUTLT08","8441211","5/6/7/8/9/10/11","settled","16-Dec-19"
"18-09-2019","GULIUTLT09","51314826","5/6/7/8/9/10/11","settled","16-Dec-19"
"19-09-2019","GULIUTLT10","48922154","5/6/7/8/9/10/11/12","settled","31-Dec-19"
"01-10-2019","GULIRAB09","135343009","5/6/7/8/9/10/11/12","settled","31-Dec-19"
"01-11-2019","GULIRAB10","176183939","5/6/7/8/9/10/11/12","settled","31-Dec-19"
"21-11-2019","GULIRAB11","37004877","5/6/7/8/9/10/11/12/13/14","settled","18-Jan-20"
"01-12-2019","GULIRAB12","1091831223","no ref num","not settled","no date"
"18-12-2019","GULIRAB13","725050338","no ref num","not settled","no date"
"14-01-2020","GULIUTLT11","57512253","no ref num","not settled","no date"
"14-01-2020","GULIUTLT12","30040235","no ref num","not settled","no date"
"14-01-2020","GULIUTLT13","42948095","no ref num","not settled","no date"
"01-02-2020","GULIRAB14","948977600","no ref num","not settled","no date"
"01-03-2020","GULIRAB15","898767085","no ref num","not settled","no date"
"21-03-2020","APRVNLKRIS29","8775781","no ref num","not settled","no date"
"17-03-2020","GULIUTLT14","9526248","no ref num","not settled","no date"
"31-03-2020","GULIUTLT16","58549568","no ref num","not settled","no date"
"31-03-2020","GULIUTLT17","9906815","no ref num","not settled","no date"
"31-03-2020","GULIRAB16","363333396","no ref num","not settled","no date"
"","no ref num","not settled","no date"